threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.034,0.6000756010817487,0.48896650261946334,0.766739248775177,0.54270274367994
0.035,0.6010938065055575,0.4899376905740422,0.7678279804028307,0.5436627617508684
0.036000000000000004,0.6023171339696676,0.49088783805323843,0.7694610778443114,0.5445663081705656
0.037,0.60403264942601,0.49193247776771937,0.7721829069134458,0.5451310246828764
0.038,0.60515971191076,0.49290363888592464,0.773543821448013,0.5459780994513427
0.039,0.605813986935075,0.4938126419885074,0.7738160043549265,0.5464863443124225
0.04,0.6063742307280291,0.49456492637215527,0.7740881872618399,0.5470843843249698
0.041,0.6069519907840211,0.4953464045275327,0.7743603701687534,0.5477055724885117
0.042,0.6077688176353455,0.49634487207052247,0.7749047359825803,0.5485526472569779
0.043000000000000003,0.6086604078772742,0.49746794526451893,0.7754491017964071,0.5503597400963726
0.044,0.6094178150334073,0.49836737998218955,0.775993467610234,0.5508679849574523
0.045,0.6102616569312,0.4992294173313505,0.7768100163309745,0.5518280030283806
0.046,0.6108491284087987,0.5000270811894058,0.7770821992378879,0.5525056628431537
0.047,0.6113374096143218,0.5008408831986112,0.7770821992378879,0.5530703793554644
0.048,0.6120777441120939,0.5017118634856801,0.7776265650517148,0.553409209262851
0.049,0.6128139020174714,0.5023944275141489,0.7784431137724551,0.5541998123800861
0.05,0.6137258574711026,0.5031885321850984,0.7795318454001089,0.554821000543628
0.051000000000000004,0.6144628505143478,0.5040539433812891,0.7800762112139358,0.5556116036608632
0.052000000000000005,0.6151028737073099,0.5047577381603413,0.7806205770277627,0.5561531720221794
0.053,0.6158524166311008,0.5054626105528326,0.781437125748503,0.5566049452320281
0.054,0.616294217746236,0.506017490473449,0.7817093086554164,0.5570567184418768
0.055,0.616586403463413,0.5068673772112954,0.7811649428415895,0.557598286803193
0.056,0.6172313038632781,0.5075793006685191,0.7817093086554164,0.5581398551645093
0.057,0.6179368858227551,0.5083923600584296,0.7822536744692433,0.5586814235258255
0.058,0.618760333092248,0.5092204063604241,0.7830702231899836,0.559020253433212
0.059000000000000004,0.6192915154326218,0.5099242549897717,0.7833424060968971,0.5593590833405985
0.06,0.61949659728806,0.5104475133534442,0.7830702231899836,0.5599571233531458
0.061,0.6199533871312115,0.5110273744874211,0.7833424060968971,0.5603524249117634
0.062,0.6203044143658378,0.511612419878465,0.7833424060968971,0.5607810499706175
0.063,0.6208064180017021,0.5122676373336298,0.7836145890038105,0.5611763515292351
0.064,0.6217148843094968,0.5132373820327941,0.7844311377245509,0.5619669546464703
0.065,0.6222768474559899,0.5138110767343981,0.7849755035383778,0.56247519950755
0.066,0.6229107788443662,0.5146861737770829,0.7852476864452912,0.563152859322323
0.067,0.6231751587758991,0.51530826226758,0.7849755035383778,0.5636379560324082
0.068,0.6241128702503541,0.5161452936399025,0.7860642351660315,0.5643720874984123
0.069,0.6248095086145646,0.516943447037702,0.7866086009798585,0.5647109174057987
0.07,0.6256503262546811,0.5178004439574025,0.7874251497005988,0.5655015205230338
0.07100000000000001,0.6261100203970631,0.5183851455900971,0.7876973326075123,0.5657042589769636
0.07200000000000001,0.6264165844088174,0.5188960856096875,0.7876973326075123,0.5660995605355812
0.073,0.6269996293104635,0.5196863718411553,0.7879695155144257,0.5668336920015853
0.074,0.6274518590844913,0.520258632859926,0.7882416984213392,0.5675113518163583
0.075,0.6281816391333606,0.5211120223988235,0.7887860642351661,0.5683584265848245
0.076,0.6284726723273928,0.5217785329934863,0.7885138813282526,0.5688435232949096
