threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.28400000000000003,0.7796518654645319,0.7162225338943432,0.8747958628198149,0.8307183403077001
0.28500000000000003,0.7797942252259364,0.716278344892075,0.8750680457267284,0.8307748119589312
0.28600000000000003,0.7799198436451575,0.7163062536528346,0.8753402286336418,0.8307748119589312
0.28700000000000003,0.7799533380731039,0.7163620776994117,0.8753402286336418,0.8308312836101623
0.28800000000000003,0.7799868377221134,0.7164179104477612,0.8753402286336418,0.8309442269126244
0.289,0.780129215756173,0.7164737518999182,0.8756124115405552,0.8310006985638555
0.29,0.7801627258509729,0.7165296020579179,0.8756124115405552,0.8311136418663176
0.291,0.7803218739526836,0.7166133936228268,0.8758845944474687,0.8311136418663176
0.292,0.7803218739526836,0.7166133936228268,0.8758845944474687,0.8311136418663176
0.293,0.7801997439706584,0.7165912989240605,0.8756124115405552,0.8311701135175488
0.294,0.7803421418725548,0.7166471734892789,0.8758845944474687,0.8312265851687799
0.295,0.7803589062027076,0.7166751140395337,0.8758845944474687,0.8312830568200109
0.296,0.7806269533628821,0.7167589487639398,0.8764289602612956,0.8313395284712419
0.297,0.7806772659670149,0.716842803104161,0.8764289602612956,0.8314524717737042
0.298,0.780694039451215,0.7168707589111613,0.8764289602612956,0.8314524717737042
0.299,0.7807108142437484,0.7168987168987169,0.8764289602612956,0.8314524717737042
0.3,0.7807275903447679,0.7169266770670827,0.8764289602612956,0.8315089434249352
0.301,0.7806390254994061,0.7169605242627555,0.8761567773543821,0.8316218867273975
0.302,0.7806725884481895,0.7170164625107279,0.8761567773543821,0.8316783583786285
0.303,0.7806893718866286,0.7170444349081262,0.8761567773543821,0.8316783583786285
0.304,0.7809406890178981,0.7171003862510242,0.876701143168209,0.8316783583786285
0.305,0.7809406890178981,0.7171003862510242,0.876701143168209,0.8316783583786285
0.306,0.7808185699408756,0.7170783097272622,0.8764289602612956,0.8317348300298596
0.307,0.7808689383541085,0.7171622570826505,0.8764289602612956,0.8318477733323217
0.308,0.7809193185618417,0.7172462240955392,0.8764289602612956,0.8318477733323217
0.309,0.7809361145861355,0.7172742174693623,0.8764289602612956,0.8318477733323217
0.31,0.7812042568518454,0.7173582107029939,0.8769733260751225,0.8319042449835528
0.311,0.7812378607029147,0.7174142171214428,0.8769733260751225,0.832017188286015
0.312,0.781413957311629,0.7175262561980245,0.8772455089820359,0.832073659937246
0.313,0.7814307664539732,0.7175542714352647,0.8772455089820359,0.832073659937246
0.314,0.7814980161513898,0.7176663542642925,0.8772455089820359,0.8322995465421704
0.315,0.7816573403759663,0.7177504393673111,0.8775176918889493,0.8324124898446326
0.316,0.7818166764240869,0.7178345441762363,0.8777898747958628,0.8324124898446326
0.317,0.7818503249183452,0.717890625,0.8777898747958628,0.8325254331470947
0.318,0.7819008075188452,0.7179747626675,0.8777898747958628,0.8325819047983258
0.319,0.7819176376820582,0.718002812939522,0.8777898747958628,0.8326383764495568
0.32,0.7819344691603847,0.7180308654033992,0.8777898747958628,0.8326383764495568
0.321,0.7819513019539786,0.718058920059389,0.8777898747958628,0.832694848100788
0.322,0.7819681360629941,0.7180869769077483,0.8777898747958628,0.832694848100788
0.323,0.7822869146751106,0.7182553640520577,0.8783342406096897,0.8327513197520191
0.324,0.7822869146751106,0.7182553640520577,0.8783342406096897,0.8327513197520191
0.325,0.782320602634339,0.7183115106507719,0.8783342406096897,0.8328642630544812
0.326,0.7822153633047051,0.7183175670393244,0.8780620577027762,0.8329772063569434
0.327,0.7822827634986569,0.7184299006959105,0.8780620577027762,0.8331466213106367
0.328,0.7821775334960577,0.718435972629521,0.8777898747958628,0.8332595646130988
0.329,0.7821511069321498,0.7183919283563411,0.8777898747958628,0.8333160362643299
0.33,0.7822768371601093,0.718420023464998,0.8780620577027762,0.8333160362643299
0.331,0.782310555246317,0.7184762202753442,0.8780620577027762,0.833428979566792
0.332,0.78232741626764,0.7185043219775492,0.8780620577027762,0.8334854512180232
0.333,0.7823780072463429,0.7185886402753874,0.8780620577027762,0.8336548661717164
0.334,0.7824454803581058,0.7187010954616588,0.8780620577027762,0.8338242811254096
0.335,0.7824960990524688,0.7187854599522636,0.8780620577027762,0.8339372244278718
0.336,0.7822519403723762,0.7187414393613274,0.8775176918889493,0.8339372244278718
0.337,0.7822519403723762,0.7187414393613274,0.8775176918889493,0.8339372244278718
0.338,0.7823776906822775,0.7187695679398873,0.8777898747958628,0.8339372244278718
0.339,0.7823945691504691,0.7187976987202066,0.8777898747958628,0.8339936960791028
0.34,0.7824114489398715,0.718825831702544,0.8777898747958628,0.834050167730334
0.341,0.7824283300506399,0.718853966887158,0.8777898747958628,0.834106639381565
0.342,0.7824452124829295,0.7188821042743072,0.8777898747958628,0.8341631110327961
